ts,src_ip,src_port,dst_ip,dst_port,proto,service,duration,src_bytes,dst_bytes,conn_state,missed_bytes,src_pkts,src_ip_bytes,dst_pkts,dst_ip_bytes,dns_query,dns_qclass,dns_qtype,dns_rcode,dns_AA,dns_RD,dns_RA,dns_rejected,ssl_version,ssl_cipher,ssl_resumed,ssl_established,ssl_subject,ssl_issuer,http_trans_depth,http_method,http_uri,http_version,http_request_body_len,http_response_body_len,http_status_code,http_user_agent,http_orig_mime_types,http_resp_mime_types,weird_name,weird_addl,weird_notice,type
1668455859,192.168.1.2,984,192.168.1.6,1197,tcp,-,1e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455859,192.168.1.2,984,192.168.1.6,1197,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455859,192.168.1.2,984,192.168.1.6,1197,tcp,-,1e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455859,192.168.1.2,984,192.168.1.4,1197,tcp,-,0.00013,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455859,192.168.1.2,984,192.168.1.6,1197,tcp,-,1e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455859,192.168.1.2,984,192.168.1.6,1197,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455859,192.168.1.2,984,192.168.1.4,1197,tcp,-,0.00014,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455859,192.168.1.2,984,192.168.1.6,1197,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455859,192.168.1.2,984,192.168.1.4,1197,tcp,-,0.00019,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455859,192.168.1.2,984,192.168.1.6,1197,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455860,192.168.1.2,984,192.168.1.8,1197,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455860,192.168.1.2,984,192.168.1.7,1197,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455860,192.168.1.2,984,192.168.1.7,1197,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455860,192.168.1.2,984,192.168.1.5,1197,tcp,-,0.00014,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455860,192.168.1.2,984,192.168.1.8,1197,tcp,-,0.00018,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455860,192.168.1.2,984,192.168.1.7,1197,tcp,-,1e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455860,192.168.1.2,984,192.168.1.7,1197,tcp,-,1e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455860,192.168.1.2,984,192.168.1.7,1197,tcp,-,1e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455860,192.168.1.2,984,192.168.1.8,1197,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455860,192.168.1.2,984,192.168.1.8,1197,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455860,192.168.1.2,984,192.168.1.8,1197,tcp,-,3e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455860,192.168.1.2,984,192.168.1.8,1197,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455860,192.168.1.2,984,192.168.1.5,1197,tcp,-,0.00025,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455860,192.168.1.2,984,192.168.1.8,1197,tcp,-,1e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455861,192.168.1.2,984,192.168.1.5,1197,tcp,-,0.00042,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455861,192.168.1.2,984,192.168.1.5,1197,tcp,-,0.0002,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455864,192.168.1.2,985,192.168.1.6,1198,tcp,-,0.00015,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455864,192.168.1.2,985,192.168.1.7,1198,tcp,-,1e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455864,192.168.1.2,985,192.168.1.6,1198,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455864,192.168.1.2,985,192.168.1.6,1198,tcp,-,1e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455864,192.168.1.2,985,192.168.1.6,1198,tcp,-,1e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455864,192.168.1.2,985,192.168.1.7,1198,tcp,-,0.00013,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455864,192.168.1.2,985,192.168.1.6,1198,tcp,-,0.00014,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455864,192.168.1.2,985,192.168.1.6,1198,tcp,-,4e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455864,192.168.1.2,985,192.168.1.4,1198,tcp,-,0.00015,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455864,192.168.1.2,985,192.168.1.7,1198,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455864,192.168.1.2,985,192.168.1.7,1198,tcp,-,1e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455865,192.168.1.2,985,192.168.1.7,1198,tcp,-,1e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455865,192.168.1.2,985,192.168.1.5,1198,tcp,-,0.0003,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455865,192.168.1.2,985,192.168.1.8,1198,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455865,192.168.1.2,985,192.168.1.8,1198,tcp,-,1e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455865,192.168.1.2,985,192.168.1.5,1198,tcp,-,0.00015,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455865,192.168.1.2,985,192.168.1.8,1198,tcp,-,1e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455865,192.168.1.2,985,192.168.1.7,1198,tcp,-,0.0,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455865,192.168.1.2,985,192.168.1.5,1198,tcp,-,0.00021,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455865,192.168.1.2,985,192.168.1.7,1198,tcp,-,1e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455865,192.168.1.2,985,192.168.1.5,1198,tcp,-,0.00028,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455865,192.168.1.2,985,192.168.1.8,1198,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455865,192.168.1.2,985,192.168.1.5,1198,tcp,-,0.00013,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455865,192.168.1.2,985,192.168.1.7,1198,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455865,192.168.1.2,985,192.168.1.5,1198,tcp,-,8e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455865,192.168.1.2,985,192.168.1.5,1198,tcp,-,0.00027,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455867,192.168.1.6,80,192.168.1.6,1198,tcp,-,0.29513,35,191,S0,4,120,4826,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal
1668455869,192.168.1.2,986,192.168.1.6,1199,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455869,192.168.1.2,986,192.168.1.4,1199,tcp,-,0.00022,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455869,192.168.1.2,986,192.168.1.4,1199,tcp,-,0.00022,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455869,192.168.1.2,986,192.168.1.4,1199,tcp,-,0.00014,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455869,192.168.1.2,986,192.168.1.4,1199,tcp,-,0.0,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455869,192.168.1.2,986,192.168.1.4,1199,tcp,-,0.0002,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455869,192.168.1.2,986,192.168.1.4,1199,tcp,-,0.00023,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455869,192.168.1.2,986,192.168.1.6,1199,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455870,192.168.1.2,986,192.168.1.8,1199,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455870,192.168.1.2,986,192.168.1.7,1199,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455870,192.168.1.2,986,192.168.1.7,1199,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455870,192.168.1.2,986,192.168.1.8,1199,tcp,-,1e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455870,192.168.1.2,986,192.168.1.8,1199,tcp,-,0.00015,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455870,192.168.1.2,986,192.168.1.7,1199,tcp,-,1e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455870,192.168.1.2,986,192.168.1.8,1199,tcp,-,0.00013,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455870,192.168.1.2,986,192.168.1.7,1199,tcp,-,0.00018,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455870,192.168.1.2,986,192.168.1.8,1199,tcp,-,1e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455870,192.168.1.2,986,192.168.1.7,1199,tcp,-,1e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455870,192.168.1.2,986,192.168.1.7,1199,tcp,-,1e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455870,192.168.1.2,986,192.168.1.8,1199,tcp,-,1e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455871,192.168.1.2,986,192.168.1.5,1199,tcp,-,1e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455871,192.168.1.2,986,192.168.1.5,1199,tcp,-,1e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455871,192.168.1.2,986,192.168.1.5,1199,tcp,-,0.00014,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455871,192.168.1.2,986,192.168.1.5,1199,tcp,-,0.00016,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455874,192.168.1.2,987,192.168.1.4,1200,tcp,-,0.00022,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455874,192.168.1.2,987,192.168.1.6,1200,tcp,-,0.00039,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455874,192.168.1.2,987,192.168.1.4,1200,tcp,-,0.00015,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455874,192.168.1.2,987,192.168.1.4,1200,tcp,-,1e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455874,192.168.1.2,47201,192.168.1.1,266,udp,dns,0.0021,70,258,SF,4,1,89,1,110,broker.hivemq.com,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455874,192.168.1.2,987,192.168.1.4,1200,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455874,192.168.1.2,987,192.168.1.4,1200,tcp,-,0.00016,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455874,192.168.1.2,987,192.168.1.4,1200,tcp,-,0.00023,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455874,192.168.1.2,987,192.168.1.6,1200,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455874,192.168.1.2,987,192.168.1.6,1200,tcp,-,0.00244,35,191,REJ,4,2,106,2,95,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455874,192.168.1.2,987,192.168.1.6,1200,tcp,-,0.0002,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455875,192.168.1.2,987,192.168.1.8,1200,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455875,192.168.1.2,987,192.168.1.7,1200,tcp,-,1e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455875,192.168.1.2,987,192.168.1.7,1200,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455875,192.168.1.2,987,192.168.1.8,1200,tcp,-,0.001,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455875,192.168.1.2,987,192.168.1.7,1200,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455875,192.168.1.2,987,192.168.1.8,1200,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455875,192.168.1.2,987,192.168.1.8,1200,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455875,192.168.1.2,987,192.168.1.8,1200,tcp,-,0.0,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455875,192.168.1.2,987,192.168.1.8,1200,tcp,-,0.00026,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455875,192.168.1.2,987,192.168.1.8,1200,tcp,-,1e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455875,192.168.1.2,987,192.168.1.7,1200,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455875,192.168.1.2,987,192.168.1.8,1200,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455875,192.168.1.2,987,192.168.1.8,1200,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455875,192.168.1.2,987,192.168.1.7,1200,tcp,-,0.0,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455876,192.168.1.2,987,192.168.1.5,1200,tcp,-,0.00032,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455876,192.168.1.4,987,192.168.1.4,1200,tcp,-,0.27797,35,191,S0,4,120,4826,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal
1668455876,192.168.1.2,987,192.168.1.5,1200,tcp,-,0.00018,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455876,192.168.1.2,987,192.168.1.5,1200,tcp,-,0.00014,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455876,192.168.1.8,8080,192.168.1.8,1175,tcp,-,0.30262,35,191,S0,4,120,4826,0,15,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,normal
1668455876,192.168.1.2,987,192.168.1.5,1200,tcp,-,0.00032,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455876,192.168.1.2,987,192.168.1.5,1200,tcp,-,0.00016,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455877,192.168.1.9,48249,192.168.1.1,266,udp,dns,0.00478,70,258,SF,4,1,89,1,110,broker.hivemq.com,1,1,0,F,T,T,F,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455879,192.168.1.2,988,192.168.1.4,1201,tcp,-,0.00015,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455879,192.168.1.2,988,192.168.1.4,1201,tcp,-,0.00011,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455879,192.168.1.2,988,192.168.1.6,1201,tcp,-,1e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455879,192.168.1.2,988,192.168.1.4,1201,tcp,-,1e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455879,192.168.1.2,988,192.168.1.4,1201,tcp,-,0.00017,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455879,192.168.1.2,988,192.168.1.4,1201,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455879,192.168.1.2,988,192.168.1.4,1201,tcp,-,0.00019,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455879,192.168.1.2,988,192.168.1.4,1201,tcp,-,2e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455879,192.168.1.2,988,192.168.1.4,1201,tcp,-,0.00014,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455879,192.168.1.2,988,192.168.1.4,1201,tcp,-,1e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455879,192.168.1.2,988,192.168.1.4,1201,tcp,-,4e-05,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
1668455880,192.168.1.2,988,192.168.1.8,1201,tcp,-,0.00014,35,191,REJ,4,1,66,1,55,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,0,-,-,-,-,-,-,dos
